Année;Mois;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet (min);Nombre de circulations prévues;Nombre de trains annulés;Commentaire (facultatif) annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ (min);Retard moyen de tous les trains au départ (min);Commentaire (facultatif) retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée (min);Retard moyen de tous les trains à l'arrivée (min);Commentaire (facultatif) retards à l'arrivée;% trains en retard pour causes externes (météo, obstacles, colis suspects, malveillance, mouvements sociaux, etc.);% trains en retard à cause infrastructure ferroviaire (maintenance, travaux);% trains en retard à cause gestion trafic (circulation sur ligne ferroviaire, interactions réseaux);% trains en retard à cause matériel roulant;% trains en retard à cause gestion en gare et réutilisation de matériel;% trains en retard à cause prise en compte voyageurs (affluence, gestions PSH, correspondances);Nombre trains en retard > 15min;Retard moyen trains en retard > 15min;Nombre trains en retard > 30min;Nombre trains en retard > 60min;Période;Retard pour causes externes;Retard à cause infrastructure ferroviaire;Retard à cause gestion trafic;Retard à cause matériel roulant;Retard à cause gestion en gare et réutilisation de matériel;Retard à cause prise en compte voyageurs
2018;2.0;;ITALIE;PARIS LYON;440.011764706;85.0;0.0;;75.0;4.38666666667;3.91176470588;;23.0;24.1376811594;8.89156862745;;0.0869565217391;0.260869565217;0.565217391304;0.0869565217391;0.0;0.0;23.0;8.89156862745;4.0;0.0;2018-02;8.69565217391;26.0869565217;56.52173913039999;8.69565217391;0.0;0.0
2018;4.0;;MARSEILLE ST CHARLES;TOURCOING;301.833333333;25.0;7.0;;0.0;0.0;-0.37037037037;;;;2.5;;;;;;;;0.0;2.5;0.0;0.0;2018-04;;;;;;
2018;4.0;;LA ROCHELLE VILLE;PARIS MONTPARNASSE;165.239726027;198.0;52.0;;11.0;6.54545454545;0.493150684932;;22.0;25.9757575758;5.56906392694;;0.285714285714;0.33333333333299997;0.285714285714;0.047619047619;0.047619047619;0.0;15.0;5.56906392694;4.0;2.0;2018-04;28.5714285714;33.333333333300004;28.5714285714;4.7619047619;4.7619047619;0.0
2018;5.0;;PARIS MONTPARNASSE;LA ROCHELLE VILLE;167.380116959;219.0;48.0;;6.0;20.4444444444;0.5971734892789999;;12.0;37.0833333333;2.76023391813;;0.25;0.166666666667;0.0;0.25;0.166666666667;0.166666666667;10.0;2.76023391813;6.0;1.0;2018-05;25.0;16.6666666667;0.0;25.0;16.6666666667;16.6666666667
2018;4.0;;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;170.363636364;109.0;43.0;;6.0;4.32777777778;0.0555555555556;;9.0;22.2925925926;5.33434343434;;0.375;0.25;0.0;0.375;0.0;0.0;5.0;5.33434343434;3.0;0.0;2018-04;37.5;25.0;0.0;37.5;0.0;0.0
2018;4.0;;LAUSANNE;PARIS LYON;202.144086022;134.0;41.0;;55.0;2.5675757575800002;1.47222222222;;7.0;42.5642857143;3.24139784946;;0.4;0.0;0.2;0.0;0.4;0.0;7.0;3.24139784946;3.0;1.0;2018-04;40.0;0.0;20.0;0.0;40.0;0.0
2018;4.0;;BARCELONA;PARIS LYON;390.6;43.0;18.0;;8.0;4.25;1.32;;5.0;40.72;8.166;;0.4;0.4;0.0;0.2;0.0;0.0;5.0;8.166;1.0;1.0;2018-04;40.0;40.0;0.0;20.0;0.0;0.0
2018;1.0;;RENNES;PARIS MONTPARNASSE;99.3075630252;599.0;4.0;;238.0;7.5899859944;3.06675070028;;148.0;18.5002252252;5.85042016807;"Ce mois-ci, l'OD a été touchée par les incients suivants :
Le 1er : Tempête Carmen sur la façade Atlantique  (52 TGV ; 1079mn)
Le 3 : Tempête Eleonor sur l’ouest de la France (35 TGV ; 407mn)
Le 5 : Dérangement d’une aiguille en gare de Massy TGV (57 TGV ; 1254mn)
Le 7 : Dérangement du poste d’aiguillage de Paris Montparnasse (70 TGV ; 1490mn)
Le 12 : Colis suspect en gare de Paris Montparnasse (32 TGV ; 499mn)
Le 12 : Incident caténaire en gare de Rennes (26 TGV ; 2188mn)
Le 17 : Dérangement du poste d’aiguillage de Paris Montparnasse (26 TGV ; 386mn)";0.20238095238099998;0.357142857143;0.178571428571;0.166666666667;0.047619047619;0.047619047619;51.0;5.84060402685;16.0;6.0;2018-01;20.2380952381;35.7142857143;17.8571428571;16.6666666667;4.7619047619;4.7619047619
2018;1.0;;MARNE LA VALLEE;LYON PART DIEU;109.748466258;335.0;9.0;;212.0;12.4959119497;8.24141104294;;59.0;45.5211864407;8.48721881391;"7808 du 10 + 39: Attente client à MSC du 6806
7819 du 6 +66: Dérangement d'installations (perte de commande PRS 25)
7819 du 8 +81: Détresse Matériel Roulant 
7819 du 28 +44: Soin Matériel Roulant au 7810";0.3125;0.3125;0.125;0.1875;0.0625;0.0;43.0;8.48721881391;29.0;17.0;2018-01;31.25;31.25;12.5;18.75;6.25;0.0
2018;1.0;;PARIS LYON;GRENOBLE;180.896946565;262.0;0.0;;40.0;9.715;1.2262086514;;40.0;34.3866666667;6.61819338422;;0.153846153846;0.25641025641;0.282051282051;0.282051282051;0.025641025641;0.0;32.0;6.61819338422;15.0;8.0;2018-01;15.3846153846;25.641025641;28.2051282051;28.2051282051;2.5641025641;0.0
2018;1.0;;STUTTGART;PARIS EST;185.92114094;154.0;5.0;;124.0;4.63198924731;3.91823266219;;12.0;34.5777777778;4.04552572707;;0.416666666667;0.25;0.0;0.166666666667;0.0;0.166666666667;12.0;4.04552572707;4.0;1.0;2018-01;41.666666666699996;25.0;0.0;16.6666666667;0.0;16.6666666667
2018;2.0;;BORDEAUX ST JEAN;PARIS MONTPARNASSE;140.980314961;824.0;62.0;;306.0;11.6330065359;4.65441819773;;199.0;41.8593802345;12.8667541557;"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)";0.517857142857;0.196428571429;0.107142857143;0.107142857143;0.047619047619;0.0238095238095;162.0;12.8667541557;86.0;36.0;2018-02;51.7857142857;19.6428571429;10.714285714299999;10.714285714299999;4.7619047619;2.38095238095
2018;2.0;;PARIS MONTPARNASSE;BORDEAUX ST JEAN;144.061349693;698.0;46.0;;189.0;15.5081128748;4.28108384458;;157.0;41.8543524416;10.113599182;"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)";0.49659863945599997;0.15646258503399998;0.142857142857;0.17687074829899999;0.0272108843537;0.0;123.0;10.113599182;72.0;27.0;2018-02;49.6598639456;15.646258503400002;14.2857142857;17.687074829900002;2.72108843537;0.0
2018;3.0;;PARIS MONTPARNASSE;VANNES;151.818867925;270.0;5.0;;40.0;11.23625;1.28408805031;;31.0;37.8387096774;5.72452830189;;0.258064516129;0.16129032258099998;0.16129032258099998;0.225806451613;0.0645161290323;0.129032258065;20.0;5.72452830189;13.0;5.0;2018-03;25.8064516129;16.1290322581;16.1290322581;22.5806451613;6.45161290323;12.903225806499998
2018;3.0;;PARIS VAUGIRARD;NANTES;140.5;58.0;0.0;;8.0;6.13125;0.348850574713;;5.0;21.3833333333;2.5977011494299997;;0.2;0.2;0.6000000000000001;0.0;0.0;0.0;2.0;2.5977011494299997;2.0;0.0;2018-03;20.0;20.0;60.0;0.0;0.0;0.0
2018;3.0;;RENNES;PARIS VAUGIRARD;111.0;31.0;0.0;;4.0;16.0;2.06451612903;;1.0;56.0;2.37096774194;;1.0;0.0;0.0;0.0;0.0;0.0;1.0;2.37096774194;1.0;0.0;2018-03;100.0;0.0;0.0;0.0;0.0;0.0
2018;4.0;;BREST;PARIS MONTPARNASSE;225.172619048;257.0;89.0;;7.0;15.8571428571;0.660714285714;;22.0;35.1340909091;7.49503968254;;0.33333333333299997;0.388888888889;0.0555555555556;0.166666666667;0.0;0.0555555555556;22.0;7.49503968254;7.0;2.0;2018-04;33.333333333300004;38.8888888889;5.555555555560001;16.6666666667;0.0;5.555555555560001
2018;5.0;;LAVAL;PARIS MONTPARNASSE;85.6794871795;204.0;48.0;;20.0;12.6066666667;2.26645299145;;43.0;16.9251937984;5.10213675214;"Ce mois-ci, l'OD a été touchée par la grève (12 journées sur le mois) ainsi que  par les incidents suivants :
- le 1er : interruption des circulations à Rennes suite au signalement de personnes et d'objets sur les voies (8 TGV retardés pour un total de 182 minutes perdues)
- le 15 : défaillance Matériel d'un train sur la ligne à Grande Vitesse Atlantique - vers Marcoussis - (13 TGV retardés pour un total de 389 minutes perdues) 
- le 16 : restitution tardive des travaux liée à des difficultés techniques à Paris Montparnasse (41 TGV pour un total de 675 minutes perdues) ;
- les 26 et 27 : absence de tension électrique entre Angers et Le Mans liée aux intempéries avec incendie d'un transformateur éléctrique à Sablé (49 TGV pour un total de 3658 minutes perdues) , certains trains ont emprunté un autre itinéraire via Rennes ou St Pierre-des-Corps pour éviter la zone d'incident.";0.357142857143;0.25;0.214285714286;0.0714285714286;0.0714285714286;0.0357142857143;14.0;5.10213675214;4.0;3.0;2018-05;35.7142857143;25.0;21.428571428599998;7.14285714286;7.14285714286;3.57142857143
2018;5.0;;PARIS EST;REIMS;50.0445544554;242.0;40.0;;21.0;14.9619047619;1.7245874587499999;;24.0;14.8055555556;1.4837458745899998;;0.210526315789;0.052631578947400004;0.0;0.526315789474;0.210526315789;0.0;8.0;1.4837458745899998;2.0;1.0;2018-05;21.052631578899998;5.26315789474;0.0;52.6315789474;21.052631578899998;0.0
2018;5.0;;LILLE;MARSEILLE ST CHARLES;308.590604027;189.0;40.0;;25.0;19.7666666667;3.75425055928;;40.0;40.6195833333;13.1800894855;"Le domaine réseau externe dominant, avec notamment les  conséquences de l’inondation du souterrain de Pierrefitte d’une part, et d’autre part avec l’accident de personne de Joncherolles le lendemain (vendredi 25 et samedi 26).Pour ce même  domaine Externe il convient d’ajouter aux causes principales précitées, un second accident de personne près de Vaumort, soit au total un taux d’irrégularité avoisinant les 6 %. 
On retiendra la longue alerte radio intempestive la matinée du mardi 02 à Lille Flandres, un signal émis pendant deux heures environ";0.34615384615399997;0.115384615385;0.153846153846;0.192307692308;0.115384615385;0.0769230769231;40.0;13.1800894855;17.0;6.0;2018-05;34.615384615400004;11.5384615385;15.3846153846;19.2307692308;11.5384615385;7.692307692310001
2018;5.0;;PARIS NORD;LILLE;61.9534883721;697.0;224.0;;64.0;32.62734375;4.63407329105;;116.0;29.2961206897;7.95359408034;;0.405405405405;0.189189189189;0.234234234234;0.0990990990991;0.0540540540541;0.018018018018;46.0;7.95359408034;32.0;18.0;2018-05;40.5405405405;18.918918918899998;23.4234234234;9.90990990991;5.40540540541;1.8018018018
2018;5.0;;MARNE LA VALLEE;LYON PART DIEU;109.555944056;374.0;88.0;;121.0;20.1736914601;9.28193473193;;74.0;29.3292792793;7.51066433566;;0.275;0.17500000000000002;0.05;0.35000000000000003;0.1;0.05;52.0;7.51066433566;22.0;7.0;2018-05;27.500000000000004;17.5;5.0;35.0;10.0;5.0
2018;5.0;;RENNES;PARIS VAUGIRARD;111.0;19.0;0.0;;1.0;10.0333333333;0.48771929824599997;;2.0;14.7583333333;2.22719298246;;0.0;0.5;0.5;0.0;0.0;0.0;1.0;2.22719298246;0.0;0.0;2018-05;0.0;50.0;50.0;0.0;0.0;0.0
2015;7.0;National;PARIS LYON;TOULON;233.556886228;335.0;1.0;;34.0;18.6176470588;2.24251497006;;71.0;38.6056338028;13.1077844311;Des travaux de modernisation de l'infrastructure ont perturbé la régularité de cette relation en Juillet;0.183098591549;0.14084507042299999;0.0281690140845;0.323943661972;0.183098591549;0.14084507042299999;71.0;38.6056338;32.0;10.0;2015-07;18.3098591549;14.084507042300002;2.8169014084499997;32.3943661972;18.3098591549;14.084507042300002
2015;7.0;National;ST MALO;PARIS MONTPARNASSE;194.202586207;117.0;1.0;;0.0;0.0;0.0344827586207;;8.0;44.625;3.18103448276;"Cette ligne a été impactée par plusieurs incendies aux abords des voies : le 12/07 à NOYEN (17 TGV retardés de 11' à 2h47), sur LGV le 21/07 (20 TGV retardés de 15' à 2h20) et le 22/07 entre LAVAL et LE MANS (26 TGV de 13' à 4h03). La présence de personnes dans les voies à l'entrée de PARIS a également entraîné de nombreux retards : le 14/07 (11 TGV retardés de 11' à 47'), le 18/07 (31 TGV retardés de 15' à 1h49). Les circulations ont été retardées par des dérangements d'installations : le 01/07 à l'entrée de PARIS en raison des fortes chaleurs (26 TGV retardés de 9' à 1h42), le 03/07 sur LGV (12 TGV retardés de 6' à 44'), le 11/07 sur LGV (38 TGV retardés de 6' à 66'), le 19/07 à l'entrée de PARIS (10 TGV retardés de 11' à 25') ; et par la panne de trains : le 18/07 sur LGV (22 TGV de 16' à 2h43), le 28/07 à l'entrée de PARIS (10 TGV de 14' à 2h00).";0.285714285714;0.142857142857;0.142857142857;0.285714285714;0.142857142857;0.0;8.0;44.625;5.0;1.0;2015-07;28.5714285714;14.2857142857;14.2857142857;28.5714285714;14.2857142857;0.0
2015;7.0;National;LILLE;PARIS NORD;64.7952468007;547.0;0.0;;25.0;11.68;1.01096892139;;44.0;13.8636363636;1.08775137112;;0.11363636363599999;0.25;0.227272727273;0.159090909091;0.204545454545;0.0454545454545;10.0;32.4;5.0;1.0;2015-07;11.363636363600001;25.0;22.7272727273;15.909090909099998;20.4545454545;4.54545454545
2015;6.0;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;130.901785714;224.0;0.0;;9.0;14.2222222222;0.959821428571;;8.0;21.625;-0.0223214285714;;0.0;0.375;0.0;0.125;0.375;0.125;6.0;24.8333333;2.0;0.0;2015-06;0.0;37.5;0.0;12.5;37.5;12.5
2015;6.0;National;NICE VILLE;PARIS LYON;337.625;184.0;0.0;;29.0;13.8965517241;2.75543478261;;44.0;50.1818181818;13.9673913043;Des travaux de modernisation de l'infrastructure ont perturbé la régularité de cette relation en Juin;0.454545454545;0.181818181818;0.0681818181818;0.11363636363599999;0.0909090909091;0.0909090909091;44.0;50.1818182;28.0;12.0;2015-06;45.4545454545;18.1818181818;6.818181818179999;11.363636363600001;9.09090909091;9.09090909091
2015;6.0;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;104.46969697;431.0;2.0;;35.0;20.5714285714;1.91142191142;;48.0;28.7708333333;3.87645687646;;0.127659574468;0.34042553191499997;0.29787234042599997;0.063829787234;0.170212765957;0.0;34.0;35.1764706;12.0;5.0;2015-06;12.7659574468;34.042553191500005;29.7872340426;6.3829787234;17.021276595699998;0.0
2015;6.0;National;NANTES;PARIS MONTPARNASSE;139.859680284;563.0;0.0;;40.0;16.125;1.56838365897;;74.0;35.6891891892;4.81172291297;;0.1;0.485714285714;0.242857142857;0.08571428571430001;0.0714285714286;0.0142857142857;58.0;41.9137931;26.0;12.0;2015-06;10.0;48.5714285714;24.2857142857;8.57142857143;7.14285714286;1.42857142857
2015;6.0;National;PARIS MONTPARNASSE;RENNES;138.57518797;533.0;1.0;;42.0;22.1428571429;2.00939849624;;66.0;35.4696969697;5.63721804511;;0.206349206349;0.396825396825;0.142857142857;0.047619047619;0.15873015873;0.047619047619;45.0;45.8222222;20.0;10.0;2015-06;20.6349206349;39.6825396825;14.2857142857;4.7619047619;15.873015872999998;4.7619047619
2015;5.0;National;PARIS MONTPARNASSE;RENNES;134.648897059;544.0;0.0;;12.0;26.3333333333;0.691176470588;;29.0;39.8275862069;2.73161764706;;0.714285714286;0.142857142857;0.0357142857143;0.0714285714286;0.0357142857143;0.0;19.0;53.9473684;10.0;6.0;2015-05;71.4285714286;14.2857142857;3.57142857143;7.14285714286;3.57142857143;0.0
2015;1.0;National;NICE VILLE;PARIS LYON;337.221590909;178.0;2.0;;18.0;15.3333333333;1.8125;;23.0;79.4782608696;10.7102272727;5 collisions avec des animaux sauvages sur la ligne à grande vitesse ont perturbé la régularité de cette relation en janvier 2015;0.277777777778;0.0555555555556;0.33333333333299997;0.222222222222;0.0555555555556;0.0555555555556;23.0;79.4782608696;14.0;11.0;2015-01;27.7777777778;5.555555555560001;33.333333333300004;22.2222222222;5.555555555560001;5.555555555560001
2015;1.0;National;PARIS LYON;MONTPELLIER;206.296238245;320.0;1.0;;18.0;17.0555555556;1.12225705329;;35.0;36.2571428571;5.22570532915;;0.48484848484799997;0.212121212121;0.181818181818;0.0606060606061;0.030303030302999998;0.030303030302999998;35.0;36.2571428571;12.0;7.0;2015-01;48.484848484800004;21.212121212099998;18.1818181818;6.06060606061;3.0303030303;3.0303030303
2015;1.0;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;169.571428571;113.0;1.0;;4.0;13.25;0.544642857143;;15.0;17.6666666667;3.8035714285699997;;0.214285714286;0.214285714286;0.214285714286;0.285714285714;0.0714285714286;0.0;4.0;29.0;1.0;0.0;2015-01;21.428571428599998;21.428571428599998;21.428571428599998;28.5714285714;7.14285714286;0.0
2015;1.0;National;MONTPELLIER;PARIS LYON;205.734589041;292.0;0.0;;16.0;12.6875;1.00342465753;;25.0;36.24;2.72602739726;;0.5;0.166666666667;0.125;0.125;0.0;0.08333333333330001;25.0;36.24;11.0;3.0;2015-01;50.0;16.6666666667;12.5;12.5;0.0;8.33333333333
2015;1.0;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;63.0046403712;431.0;0.0;;6.0;31.5;0.5661252900229999;;39.0;19.2564102564;1.9559164733199998;;0.147058823529;0.382352941176;0.147058823529;0.147058823529;0.11764705882399999;0.0588235294118;6.0;75.8333333333;6.0;3.0;2015-01;14.705882352899998;38.2352941176;14.705882352899998;14.705882352899998;11.764705882400001;5.882352941180001
2015;1.0;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;64.3618581907;409.0;0.0;;32.0;36.96875;3.48655256724;;48.0;27.0416666667;2.88753056235;;0.25;0.30000000000000004;0.125;0.125;0.1;0.1;17.0;61.5294117647;13.0;10.0;2015-01;25.0;30.0;12.5;12.5;10.0;10.0
2015;1.0;National;ST MALO;PARIS MONTPARNASSE;193.393258427;89.0;0.0;;0.0;0.0;0.0224719101124;;4.0;36.0;1.83146067416;;0.5;0.5;0.0;0.0;0.0;0.0;4.0;36.0;1.0;1.0;2015-01;50.0;50.0;0.0;0.0;0.0;0.0
2015;1.0;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;128.369791667;192.0;0.0;;10.0;15.3;0.9375;;12.0;21.25;2.7083333333299997;;0.166666666667;0.166666666667;0.25;0.25;0.08333333333330001;0.08333333333330001;5.0;32.2;1.0;1.0;2015-01;16.6666666667;16.6666666667;25.0;25.0;8.33333333333;8.33333333333
2015;1.0;National;PARIS EST;NANCY;93.3838028169;284.0;0.0;;11.0;22.2727272727;0.9295774647889999;;19.0;25.8421052632;2.29225352113;;0.142857142857;0.642857142857;0.0;0.142857142857;0.0714285714286;0.0;10.0;37.8;6.0;1.0;2015-01;14.2857142857;64.2857142857;0.0;14.2857142857;7.14285714286;0.0
2019;2.0;;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;80.3260869565;188.0;4.0;;19.0;30.001754386;2.6617753623200002;;16.0;47.2083333333;3.59873188406;Accidents de personne;0.230769230769;0.307692307692;0.0769230769231;0.384615384615;0.0;0.0;8.0;3.59873188406;4.0;2.0;2019-02;23.076923076899998;30.7692307692;7.692307692310001;38.4615384615;0.0;0.0
2019;2.0;;PARIS LYON;MARSEILLE ST CHARLES;201.008247423;494.0;9.0;;57.0;37.9131578947;4.0852233677;;45.0;86.6048148148;10.0547766323;Accidents de personne;0.177777777778;0.33333333333299997;0.155555555556;0.266666666667;0.0222222222222;0.0444444444444;45.0;10.0547766323;28.0;16.0;2019-02;17.7777777778;33.333333333300004;15.555555555600002;26.6666666667;2.22222222222;4.44444444444
2019;2.0;;VALENCE ALIXAN TGV;PARIS LYON;133.390681004;283.0;4.0;;224.0;7.62083333333;6.17861409797;;39.0;52.2722222222;6.66164874552;Accidents de personne;0.131578947368;0.342105263158;0.42105263157899997;0.052631578947400004;0.0;0.052631578947400004;28.0;6.66164874552;16.0;8.0;2019-02;13.1578947368;34.2105263158;42.105263157900005;5.26315789474;0.0;5.26315789474
2019;2.0;;TOULON;PARIS LYON;251.223300971;212.0;6.0;;85.0;12.1984313725;5.11472491909;;42.0;45.8103174603;10.3362459547;Travaux Aubagne, accident de personne;0.142857142857;0.452380952381;0.190476190476;0.142857142857;0.0714285714286;0.0;42.0;10.3362459547;19.0;10.0;2019-02;14.2857142857;45.2380952381;19.0476190476;14.2857142857;7.14285714286;0.0
2019;3.0;;PARIS MONTPARNASSE;ANGOULEME;127.290540541;298.0;2.0;;46.0;20.352173913;2.83068693694;;37.0;37.7572072072;5.15405405405;;0.27027027027;0.189189189189;0.243243243243;0.243243243243;0.027027027026999998;0.027027027026999998;23.0;5.15405405405;12.0;6.0;2019-03;27.027027027;18.918918918899998;24.3243243243;24.3243243243;2.7027027027;2.7027027027
2019;3.0;;LYON PART DIEU;MONTPELLIER;114.878172589;202.0;5.0;;73.0;10.0390410959;3.72318104907;;27.0;29.9382716049;4.3744500846;;0.37037037037;0.111111111111;0.222222222222;0.259259259259;0.037037037037;0.0;18.0;4.3744500846;9.0;3.0;2019-03;37.037037037;11.1111111111;22.2222222222;25.9259259259;3.7037037037;0.0
2019;3.0;;PARIS NORD;DOUAI;72.9504950495;208.0;6.0;;35.0;14.7028571429;2.2580858085799997;;28.0;25.4839285714;3.02780528053;;0.285714285714;0.178571428571;0.25;0.214285714286;0.0357142857143;0.0357142857143;12.0;3.02780528053;7.0;4.0;2019-03;28.5714285714;17.8571428571;25.0;21.428571428599998;3.57142857143;3.57142857143
2019;3.0;;MARSEILLE ST CHARLES;PARIS LYON;202.729896907;490.0;5.0;;126.0;9.49246031746;2.31274914089;;30.0;44.7555555556;3.47316151203;Incendie motrice à cluny, colis suspect à Valence TGV, chute d'arbre vers Vaumort;0.30000000000000004;0.266666666667;0.30000000000000004;0.0666666666667;0.0333333333333;0.0333333333333;30.0;3.47316151203;13.0;6.0;2019-03;30.0;26.6666666667;30.0;6.66666666667;3.333333333329999;3.333333333329999
2019;3.0;;PARIS EST;STRASBOURG;116.996296296;549.0;9.0;;100.0;18.61;3.35043209877;;48.0;49.8239583333;4.26768518519;"Plusieurs attentes matériel : 7 descentes tardives du  TEE, échange loc à quai, réutilisation matériel (23’ de retard moyen)
Dérangements installation : intervalle en non libération, décontrôle aiguille et csq alarme SEI30 du 9896 suite à choc anormal (11’ en moyenne de retard pour 4 TGV)
Incidents caténaires : pantographe du 5140 pris dans la caténaire (7 TGV retardés pour 89’ en moyenne)
Présence de personne dans les voies : 2 TGV pour 15’ de retard moyen";0.0625;0.416666666667;0.0208333333333;0.33333333333299997;0.145833333333;0.0208333333333;36.0;4.26768518519;23.0;14.0;2019-03;6.25;41.666666666699996;2.08333333333;33.333333333300004;14.5833333333;2.08333333333
2019;3.0;;MARNE LA VALLEE;LYON PART DIEU;111.013289037;304.0;3.0;;187.0;8.88199643494;5.63117386489;;39.0;30.9957264957;4.7630675526;;0.184210526316;0.236842105263;0.210526315789;0.342105263158;0.026315789473700002;0.0;27.0;4.7630675526;12.0;4.0;2019-03;18.4210526316;23.6842105263;21.052631578899998;34.2105263158;2.63157894737;0.0
2018;7.0;;ANGERS SAINT LAUD;PARIS MONTPARNASSE;96.7694444444;397.0;37.0;;213.0;7.86557120501;4.81101851852;;108.0;24.5665123457;9.00134259259;"Ce mois-ci, l'OD a été touchée par 2 journées de grève ainsi que  par les incidents suivants :
- le 4 : panne d'un train Fret avec une fuite de matières dangereuses, au niveau de Nantes (27 TGV retardés pour 698 minutes perdues),
- le 12 : un colis suspect en  gare du Mans (15 TGV retardés pour 286 minutes perdues),
- le 13 : un dérangement électrique vers Massy (33 TGV retardés pour 797 minutes perdues) et un client qui bloque les portes d'un TGV au départ de Paris-Montparnasse (10 TGV retardés pour 132 minutes perdues), 
- le 17 : un accident de personne vers Sablé (21 TGV retardés pour 757 minutes perdues), 
- le 25 : une défaillance sur un aiguillage après le passage d'un engin travaux sur le chantier de renouvellement des appareils de voies de la ligne à grande vitesse Atlantique (33 TGV retardés pour 663 minutes perdues),
- du 27 au 30 : suite à l'incendie d'un transformateur électrique à Issy-les-Moulineaux, le vendredi 27, l'accès à la gare de Paris-Montparnasse est restreint (322 TGV supprimés et 160 détournés par Paris Austerlitz).";0.08988764044940001;0.52808988764;0.213483146067;0.112359550562;0.0337078651685;0.0224719101124;53.0;9.00134259259;20.0;11.0;2018-07;8.98876404494;52.808988764;21.3483146067;11.2359550562;3.37078651685;2.24719101124
